horas_uso,dias_sin_mantenimiento,fallas_previas,antiguedad,horas_por_dia,uso_proyectado_30d,criticidad,tipo_maquina,fallo_30d
2530,57,1,4,12.435795730129144,373.0738719038743,3,5,1
6126,90,3,7,14.122493457324497,423.6748037197349,3,5,1
3381,156,1,17,9.123686530398443,273.7105959119533,2,5,0
6117,100,7,11,12.474363692888538,374.2309107866561,2,5,1
2753,146,2,6,8.652579301508462,259.57737904525385,2,5,0
6309,195,1,13,12.903798946292362,387.11396838877084,3,5,1
6807,186,1,12,12.979479986624625,389.38439959873875,2,5,1
3188,42,4,5,7.3022346551959005,219.067039655877,3,5,0
2408,136,2,10,12.65089783977005,379.5269351931015,2,5,1
4485,121,4,11,9.335671816803696,280.07015450411086,2,5,0
2796,87,1,9,7.7259493159262735,231.7784794777882,3,5,0
2860,101,1,13,11.003612327737741,330.1083698321322,3,5,0
6171,166,2,3,10.522966839087212,315.68900517261636,3,5,1
2365,161,1,17,13.73874811061997,412.16244331859906,2,5,1
3514,147,2,18,6.8451550916121855,205.35465274836557,3,5,0
6936,85,2,5,13.897532688317808,416.92598064953427,3,5,0
4934,233,9,16,7.060823621092957,211.8247086327887,3,5,1
3583,167,3,16,8.07459028079062,242.2377084237186,2,5,0
2498,137,2,11,11.15882118329671,334.7646354989013,3,5,0
5241,112,2,4,10.631746000224245,318.95238000672737,2,5,0
3369,78,3,9,15.888589747340482,476.65769242021446,2,5,1
3251,157,0,15,11.894737132624394,356.84211397873185,3,5,1
2698,110,2,12,9.27435595246914,278.2306785740742,3,5,1
4727,147,4,16,15.001488685439856,450.0446605631957,3,5,1
4250,137,1,4,9.122149567825037,273.6644870347511,3,5,1
4493,55,1,3,8.7377563518829,262.13269055648703,2,5,0
2131,24,1,4,10.943717951988594,328.31153855965783,3,5,0
2090,51,2,2,15.131747844730791,453.9524353419237,3,5,1
5894,153,4,19,13.085142552588387,392.5542765776516,2,5,1
5197,87,2,7,12.774832154673305,383.24496464019916,2,5,1
2471,23,1,2,13.26077265038763,397.8231795116289,3,5,1
3265,68,2,1,12.596406107758883,377.89218323276646,3,5,1
6597,271,4,18,13.59796359667946,407.9389079003838,3,5,1
4808,112,5,8,7.927620217291334,237.82860651874003,3,5,1
6482,78,2,8,7.7725828676160145,233.17748602848044,3,5,0
3111,118,1,10,9.621633437914038,288.6490031374212,2,5,1
2597,238,1,18,14.509597787958326,435.2879336387498,2,5,1
2907,138,0,11,13.144542154967098,394.33626464901295,2,5,1
4914,62,6,1,11.664733428427692,349.94200285283074,3,5,1
5216,23,4,7,6.1944743747811986,185.83423124343597,3,5,0
3354,106,3,8,8.358022839358666,250.74068518075998,3,5,1
5946,183,2,14,14.03513942549899,421.0541827649697,3,5,1
5235,250,6,19,8.424866930842187,252.74600792526562,2,5,1
4704,161,3,8,13.302901971909474,399.0870591572842,2,5,1
4389,160,1,19,7.84634264929884,235.39027947896523,3,5,1
6075,65,4,4,12.063675581993586,361.9102674598076,3,5,1
5650,105,0,10,12.282113667005017,368.46341001015054,3,5,1
2463,153,3,10,13.519662256864816,405.58986770594447,2,5,1
5938,56,1,4,10.3834240089564,311.502720268692,2,5,1
3072,124,2,8,12.326746990854724,369.8024097256417,3,5,1
2473,80,2,7,10.86969788720285,326.0909366160855,3,5,0
6983,126,1,15,15.473380453983129,464.20141361949385,2,5,1
2938,153,3,8,11.218807270185074,336.56421810555224,3,5,1
3310,127,1,10,8.095978831281878,242.87936493845632,2,5,0
4340,115,0,7,12.678925491386364,380.3677647415909,3,5,1
5520,193,4,19,11.484673282084135,344.540198462524,2,5,1
6056,91,1,3,14.038294972201466,421.148849166044,3,5,1
3086,59,0,9,7.769115975932436,233.0734792779731,2,5,0
6663,136,3,16,8.609396026739049,258.2818808021715,2,5,1
5529,189,2,14,15.21629107397722,456.4887322193166,3,5,1
6969,93,2,7,15.30026113246296,459.0078339738888,2,5,1
2259,121,1,12,10.42256766474891,312.6770299424673,3,5,0
3656,6,1,1,6.477511821184299,194.32535463552898,2,5,0
4955,205,3,16,9.065550686259597,271.9665205877879,3,5,1
6279,148,4,3,8.471226544212781,254.13679632638343,3,5,1
5119,62,0,1,10.146768519949218,304.40305559847656,2,5,0
2591,65,1,6,9.178006188785876,275.3401856635763,3,5,0
3432,101,0,2,14.289923438524543,428.6977031557363,3,5,1
4487,110,2,7,6.03036019125454,180.9108057376362,3,5,0
2228,76,0,8,12.446318535114981,373.38955605344944,3,5,1
4779,190,1,13,12.642702251560433,379.281067546813,2,5,1
3368,160,2,16,12.60626575289043,378.1879725867129,2,5,1
3624,62,2,10,11.205946805145697,336.1784041543709,3,5,1
5979,54,1,4,12.11104073109803,363.3312219329409,2,5,1
2739,165,2,13,14.1049431153709,423.148293461127,3,5,1
5174,157,4,17,13.841967786883814,415.25903360651444,3,5,1
4647,24,1,8,6.346253771784104,190.38761315352312,3,5,0
4070,162,2,8,6.304365357373088,189.13096072119265,2,5,0
6571,220,3,7,14.389448127704913,431.6834438311474,3,5,1
6993,28,2,1,11.74729687530563,352.41890625916886,3,5,1
4034,144,4,15,15.574273352691922,467.22820058075763,2,5,1
6380,96,0,15,10.315915969164758,309.4774790749427,3,5,0
3185,164,3,19,7.767418213957438,233.02254641872312,2,5,0
2589,0,0,4,10.732349123878091,321.9704737163427,2,5,0
6217,35,2,6,10.36544307961523,310.9632923884569,2,5,0
3135,120,2,10,11.171773814385164,335.1532144315549,3,5,1
5420,77,3,12,14.079472338769499,422.38417016308495,3,5,1
4558,8,1,4,12.555839879367761,376.67519638103283,3,5,0
2001,96,2,6,7.8527532739937485,235.58259821981244,3,5,0
2891,117,0,14,13.344772563550613,400.3431769065184,3,5,1
6894,178,6,13,11.918962132784316,357.56886398352947,3,5,1
6724,50,2,3,11.783107305376813,353.4932191613044,3,5,1
6556,152,2,15,12.782568824356352,383.47706473069053,3,5,1
4999,95,2,3,11.639654586565317,349.1896375969595,3,5,1
5553,48,0,5,10.575137363380934,317.254120901428,3,5,1
5657,172,2,13,12.403802828140961,372.11408484422884,3,5,1
2971,143,2,15,13.237270695505751,397.11812086517256,3,5,1
6149,143,2,17,8.257669428311907,247.7300828493572,2,5,0
5742,55,4,6,10.970498942381125,329.1149682714338,2,5,1
6204,112,1,18,10.581724632651236,317.4517389795371,3,5,1
2279,9,1,3,6.399032706112883,191.9709811833865,3,5,0
3698,41,2,9,14.344386564240057,430.3315969272017,2,5,1
4887,59,1,8,9.773820239384243,293.2146071815273,2,5,1
4884,165,3,11,6.726892332012088,201.80676996036266,3,5,0
5285,127,2,11,10.578990970764814,317.3697291229444,3,5,0
5579,98,4,8,7.614808060915973,228.44424182747917,3,5,0
4251,15,1,1,13.044144146346648,391.32432439039945,3,5,1
6640,57,3,2,11.717715751676515,351.53147255029546,3,5,0
4356,68,1,4,8.701138069779352,261.0341420933806,2,5,0
6623,26,5,2,15.50473859150974,465.1421577452922,3,5,1
3931,64,0,2,8.917453482555807,267.5236044766742,2,5,0
5414,130,2,13,11.549969069769208,346.4990720930762,2,5,1
3008,99,2,6,14.015678242910493,420.4703472873148,3,5,1
6712,70,2,4,11.13892297954488,334.1676893863464,3,5,1
4078,108,3,15,15.60855675775285,468.2567027325855,2,5,1
6195,116,2,3,14.438545669795145,433.1563700938544,3,5,1
4714,81,4,4,15.21019014000896,456.3057042002688,2,5,1
3338,151,0,17,9.72702583754439,291.8107751263317,2,5,0
6590,116,3,6,11.483554174112585,344.50662522337757,3,5,1
5689,9,2,2,14.401662954934006,432.04988864802016,3,5,1
2741,86,3,13,15.035000343027459,451.05001029082376,3,5,1
2733,172,0,15,15.443635779685215,463.3090733905564,2,5,1
3806,125,2,5,14.791519932797558,443.7455979839267,2,5,1
4378,208,3,19,13.307549040752342,399.22647122257024,2,5,1
5265,125,3,6,6.2421480553193,187.26444165957898,3,5,0
3753,125,2,17,9.149534494754631,274.48603484263896,2,5,0
3024,33,2,1,7.289362848934305,218.68088546802915,3,5,0
3482,34,3,2,7.547586013401483,226.4275804020445,3,5,0
4565,89,2,1,8.90907187382892,267.2721562148676,2,5,0
5554,123,2,8,6.747404571885526,202.42213715656578,3,5,0
3779,108,1,4,8.430318123242156,252.90954369726467,2,5,0
5716,179,6,18,15.56978836539141,467.0936509617423,3,5,1
6818,61,1,9,9.119435785881958,273.58307357645873,3,5,0
4116,208,1,15,7.597130699240235,227.91392097720706,2,5,1
6566,179,4,16,13.183001804198078,395.4900541259423,3,5,1
4539,111,3,3,14.285051500522497,428.55154501567495,2,5,1
4965,45,2,1,9.140378495964836,274.2113548789451,3,5,0
4760,227,1,13,8.78497310578371,263.5491931735113,2,5,0
4454,199,2,14,8.417595479050336,252.52786437151008,2,5,0
5754,76,1,6,9.932612390663733,297.978371719912,3,5,1
3945,80,2,5,6.872317578388918,206.16952735166754,3,5,0
5368,70,0,5,12.691292265562064,380.73876796686193,2,5,0
4629,26,2,4,14.22226325256459,426.66789757693766,2,5,1
2528,116,2,12,12.63682279739218,379.1046839217654,2,5,1
6232,124,1,14,10.211996898930485,306.3599069679145,2,5,1
3471,176,5,14,8.889622473442392,266.6886742032718,3,5,0
4035,95,2,11,10.094461645115736,302.8338493534721,3,5,1
6034,118,3,10,10.238374848872489,307.15124546617466,3,5,0
3367,100,1,10,12.660208284725071,379.80624854175215,3,5,1
3719,115,2,9,15.28060355650565,458.4181066951695,3,5,1
3041,109,1,2,6.705864894479388,201.17594683438165,2,5,0
5487,205,4,14,15.533535928836221,466.00607786508664,2,5,1
2559,53,4,7,15.102012835620345,453.06038506861034,3,5,1
3564,168,1,17,7.177323003428889,215.31969010286667,3,5,0
5224,91,2,8,7.835850310853338,235.07550932560014,2,5,0
3800,66,6,4,9.115956014469228,273.47868043407686,3,5,1
5270,191,7,5,11.59666040965192,347.8998122895576,3,5,1
3811,122,2,13,7.3447619607861325,220.34285882358398,2,5,1
5081,82,3,7,8.00334953271887,240.1004859815661,3,5,1
6262,158,2,6,15.026752939396792,450.80258818190373,3,5,1
2146,204,0,17,7.093006307709258,212.79018923127774,3,5,0
5828,70,2,6,9.988782651393395,299.66347954180185,3,5,1
6540,232,4,19,13.630017776587087,408.9005332976126,2,5,1
4117,54,2,3,14.88583116890738,446.5749350672214,3,5,1
4663,100,1,9,9.36042562596688,280.8127687790064,3,5,0
2318,117,0,15,7.644375053575661,229.33125160726985,2,5,0
5969,6,2,8,13.370116590955615,401.10349772866846,2,5,1
6131,98,1,15,13.725577586731765,411.76732760195296,2,5,1
2254,3,2,1,15.800334440605443,474.0100332181633,3,5,1
3336,120,2,8,7.395418514434042,221.86255543302127,2,5,0
2334,68,0,4,13.09420882669351,392.8262648008053,2,5,0
5091,163,2,10,10.172925377346552,305.18776132039653,3,5,0
6393,119,2,16,15.146294375674543,454.3888312702363,2,5,1
3044,260,3,18,10.078308843333858,302.34926530001576,3,5,1
6573,144,3,4,10.459603755626661,313.78811266879984,3,5,1
3791,105,2,8,7.267965981867341,218.03897945602023,3,5,0
4519,49,3,4,9.209367850908798,276.28103552726395,2,5,0
2961,89,1,10,10.008404703922842,300.25214111768526,3,5,0
5749,69,0,4,6.17508754377851,185.25262631335528,2,5,0
6565,263,6,16,10.37574468442829,311.27234053284866,2,5,1
4814,122,0,12,9.363185512673063,280.8955653801919,3,5,0
2589,46,0,10,14.03839735800492,421.1519207401476,3,5,1
3988,198,1,11,7.071126134457929,212.13378403373787,2,5,0
4839,54,5,2,13.602111269228912,408.06333807686735,3,5,1
5865,236,4,16,13.140115432767342,394.20346298302024,2,5,1
4433,217,2,19,8.41782327783106,252.5346983349318,2,5,1
4989,125,1,12,6.832716683417971,204.98150050253912,2,5,0
5948,105,1,4,14.418334457556961,432.5500337267088,2,5,1
6541,156,4,17,8.494300427449135,254.82901282347405,2,5,0
3960,119,1,12,7.455601197070982,223.66803591212948,2,5,0
6194,141,1,16,9.59036601913192,287.7109805739576,3,5,0
2654,45,0,3,10.00882823659052,300.26484709771563,2,5,0
3078,67,0,2,9.26087979780088,277.82639393402644,2,5,0
5074,117,2,7,15.764811125069512,472.94433375208536,3,5,1
3355,25,2,6,14.808206692963502,444.24620078890507,3,5,1
3458,26,2,1,14.729754964590887,441.8926489377266,2,5,1
5282,150,3,15,9.987675905207698,299.63027715623093,2,5,1
6912,174,5,12,15.628696397384934,468.860891921548,2,5,1
6756,92,3,13,12.840152962916976,385.20458888750926,3,5,1
6695,142,4,8,14.319946687050768,429.59840061152306,2,5,1
2919,66,2,9,11.00875125054362,330.2625375163086,2,5,0
3746,47,0,1,7.606172931993523,228.1851879598057,3,5,0
3758,119,1,5,14.868855049846765,446.06565149540296,3,5,1
3831,36,0,7,10.864267393721743,325.9280218116523,3,5,0
3171,193,2,18,15.68554909085197,470.5664727255591,2,5,1
5278,101,3,8,8.548610114025244,256.4583034207573,3,5,1
2359,70,0,10,15.923789914312245,477.71369742936736,2,5,1
5810,60,3,8,8.22424681972149,246.7274045916447,3,5,1
3440,117,4,12,9.681667580234695,290.45002740704086,3,5,1
4919,155,6,16,11.94016522924926,358.2049568774778,2,5,1
3719,132,3,12,12.933230591844952,387.99691775534853,2,5,1
5253,56,4,3,13.202821690064072,396.08465070192216,3,5,1
2555,205,3,18,10.762524089277726,322.8757226783318,2,5,1
3233,122,4,5,6.768269568641019,203.04808705923057,2,5,0
5920,115,7,14,10.960481517161012,328.81444551483037,3,5,1
6039,177,6,16,9.346879525363963,280.4063857609189,2,5,0
4297,50,2,6,12.576556090187232,377.29668270561694,2,5,0
3535,129,3,16,7.8227558416571155,234.68267524971347,3,5,0
6058,79,0,14,9.939123247513528,298.17369742540586,2,5,0
5302,24,4,5,15.661191540005332,469.83574620016,2,5,1
2909,126,1,14,6.8886739923030245,206.66021976909073,2,5,0
3961,138,1,11,12.023341579411603,360.7002473823481,3,5,1
2011,127,2,9,6.906482290485357,207.1944687145607,2,5,0
2979,43,0,7,7.569956559399598,227.09869678198794,2,5,0
2272,28,1,5,12.049343886130572,361.48031658391716,2,5,1
6583,169,2,15,10.439955225777863,313.1986567733359,2,5,1
3997,126,2,13,11.484989969501704,344.54969908505115,2,5,1
6633,176,3,12,14.798721705950927,443.9616511785278,3,5,1
3688,115,2,15,14.172402425109725,425.17207275329173,2,5,1
3595,127,4,19,14.879814494285128,446.3944348285538,3,5,1
5242,216,2,19,12.162549208382123,364.87647625146366,2,5,1
6683,49,3,10,10.896431697140143,326.8929509142043,3,5,1
3715,113,1,17,10.591975817800218,317.7592745340065,2,5,1
6338,151,4,16,13.39808556222444,401.94256686673316,3,5,1
3201,63,1,5,11.21299878324963,336.3899634974889,2,5,0
4845,111,5,4,7.057687962622188,211.73063887866564,2,5,0
2256,74,1,10,7.419390240582613,222.5817072174784,2,5,0
2309,130,0,6,9.570827677139025,287.12483031417077,2,5,0
4563,62,1,11,6.678233719711887,200.34701159135662,3,5,0
5417,128,5,11,8.392312194599302,251.76936583797908,2,5,0
3088,206,3,16,12.564008532135464,376.9202559640639,2,5,0
6731,197,4,14,6.124303122972465,183.72909368917396,2,5,0
6892,73,2,19,12.04092865581498,361.2278596744494,2,5,1
3176,180,2,4,13.723569232018301,411.70707696054905,3,5,1
5097,72,3,5,7.7015375153109735,231.0461254593292,2,5,0
5230,203,2,19,7.809685632024086,234.2905689607226,2,5,0
3724,157,1,17,6.288563665134807,188.6569099540442,2,5,0
4628,269,2,18,11.124500388334615,333.7350116500385,2,5,1
6174,155,2,8,12.545875568727173,376.37626706181516,3,5,1
5299,151,1,4,10.569095820846188,317.0728746253856,2,5,1
3350,202,2,18,9.894488096262117,296.83464288786354,3,5,1
2619,154,0,11,10.544128172936672,316.32384518810017,2,5,0
4548,100,0,14,13.815282187246552,414.45846561739654,3,5,1
3378,133,2,13,6.33514307345359,190.0542922036077,3,5,0
6058,214,4,16,13.838185608326084,415.1455682497825,2,5,1
2977,143,1,12,12.663421156667912,379.90263470003737,2,5,1
3537,116,2,9,8.4142655415742,252.42796624722598,2,5,1
5772,64,2,7,11.247397262401822,337.4219178720547,2,5,1
5578,176,4,10,6.492906706524446,194.78720119573336,3,5,0
4533,212,0,17,9.795886703393013,293.87660110179036,3,5,1
2477,220,1,18,7.740424790771349,232.21274372314048,3,5,1
5654,112,3,7,6.22300386020654,186.6901158061962,3,5,0
3894,64,2,3,9.570894977659659,287.12684932978976,2,5,0
4380,194,0,15,13.261124173944356,397.8337252183307,2,5,1
3632,200,1,16,15.210218673584041,456.3065602075212,3,5,1
4040,145,3,17,12.622635130906499,378.67905392719496,2,5,1
3565,151,1,13,10.019701281303904,300.59103843911714,3,5,0
6125,105,5,3,15.994961124018776,479.8488337205633,3,5,1
6822,48,1,5,8.829435081002103,264.8830524300631,3,5,0
6268,153,3,9,7.871314327081805,236.13942981245415,2,5,0
4839,222,4,18,10.63682269225918,319.1046807677754,3,5,1
2467,111,2,11,11.049114154418078,331.47342463254233,3,5,1
5547,63,0,11,9.548233800433263,286.4470140129979,3,5,0
3975,191,2,16,12.9549907904532,388.649723713596,2,5,1
5388,177,1,8,7.838644119282171,235.15932357846515,2,5,0
6220,61,1,2,11.10339759750806,333.1019279252418,3,5,1
4743,150,3,10,11.001269585007883,330.03808755023647,2,5,0
4574,46,3,6,14.237864226816393,427.1359268044918,2,5,1
3419,75,3,4,15.269681987608049,458.0904596282415,2,5,1
3877,70,1,5,12.632658737106595,378.97976211319786,2,5,1
3026,92,2,11,9.053715903346411,271.61147710039234,3,5,1
6631,158,3,12,12.89611019868291,386.8833059604873,3,5,1
2600,179,1,16,8.51371129240501,255.4113387721503,3,5,0
5592,135,1,14,15.665443904795376,469.9633171438613,3,5,1
2987,146,1,14,14.223621190827128,426.70863572481386,2,5,1
2605,232,0,15,10.31190255466038,309.3570766398114,3,5,1
4747,74,1,8,13.843435171415962,415.30305514247885,2,5,1
2138,29,1,5,10.086556453619082,302.5966936085724,3,5,0
4057,70,3,9,6.746101587797479,202.38304763392435,3,5,0
5586,172,1,16,13.067688730006054,392.0306619001816,2,5,0
6225,0,5,3,10.046138330284405,301.38414990853215,3,5,1
6496,105,0,12,15.303198167838618,459.09594503515854,2,5,1
3244,62,3,7,9.065612143292867,271.968364298786,3,5,0
2641,173,2,17,14.433328214545933,432.999846436378,3,5,1
2436,147,0,15,12.804378452067642,384.13135356202923,2,5,1
3423,183,4,15,14.533246161278912,435.99738483836734,3,5,1
3136,170,4,12,8.918818770935555,267.56456312806665,2,5,1
5721,96,1,2,10.613454033186441,318.40362099559326,2,5,0
5289,89,2,8,14.231290112354301,426.938703370629,3,5,1
2057,48,1,5,12.438188191845335,373.14564575536,3,5,1
3136,88,0,3,9.599218994953347,287.97656984860043,2,5,0
2699,0,2,1,11.119956257093,333.59868771278997,3,5,0
3145,198,2,16,15.960980943632757,478.8294283089827,3,5,1
4455,115,0,10,13.418479954138819,402.55439862416455,2,5,1
3108,142,3,10,12.14522652780029,364.3567958340087,2,5,1
6495,142,2,11,14.279113804335157,428.3734141300547,3,5,1
2107,141,2,12,10.4203033877217,312.609101631651,2,5,0
3984,106,1,8,15.500640046466854,465.0192013940056,3,5,1
6247,30,1,5,11.520212286956921,345.6063686087076,3,5,0
2905,90,3,9,9.268721496262884,278.06164488788653,3,5,0
6945,199,2,11,6.860199775716323,205.80599327148968,2,5,0
3992,186,2,15,9.756952192472236,292.7085657741671,2,5,1
6122,233,5,17,11.686383770365705,350.59151311097116,3,5,0
6214,119,3,11,13.032481387332442,390.9744416199733,2,5,1
6818,152,3,13,14.751166929110733,442.535007873322,2,5,1
4147,187,0,17,15.439608353238148,463.1882505971444,2,5,1
6098,139,1,7,7.024538461811277,210.7361538543383,2,5,0
2805,120,5,9,12.009049859978148,360.27149579934445,2,5,1
3992,203,2,18,12.66589649163026,379.9768947489078,3,5,1
5600,217,3,18,7.720638169933588,231.61914509800764,2,5,1
6399,162,3,10,11.45600680263415,343.6802040790245,2,5,1
6272,147,6,12,9.34833635580275,280.4500906740825,2,5,1
6010,230,1,18,6.774173319859134,203.22519959577403,3,5,0
2083,55,2,9,6.658659911671422,199.75979735014266,3,5,0
6358,56,0,9,13.592129804432501,407.76389413297505,2,5,1
5320,144,3,10,12.154554518720216,364.6366355616065,3,5,1
4505,71,3,1,13.151216782303685,394.5365034691105,2,5,1
4456,113,1,11,12.852781545363932,385.58344636091795,3,5,1
5062,134,2,14,7.343122997791867,220.293689933756,3,5,0
5852,102,2,10,7.515652565237275,225.46957695711825,2,5,0
6897,126,4,14,8.524837242071165,255.74511726213495,3,5,1
6990,200,4,19,9.991005869646898,299.73017608940694,2,5,1
6968,72,5,10,15.39176224937632,461.7528674812896,2,5,1
2387,216,1,17,12.738923613829444,382.1677084148833,3,5,1
4003,76,3,2,8.551719344500347,256.5515803350104,3,5,0
3031,198,1,14,6.559841018273399,196.79523054820197,3,5,0
3540,180,0,18,12.842239308063732,385.26717924191195,2,5,1
2449,49,1,2,12.253184708160521,367.59554124481565,2,5,1
5547,197,2,19,12.75763418362137,382.7290255086411,2,5,1
6437,76,2,8,8.611796540585798,258.35389621757395,3,5,0
3096,38,2,6,11.169632172253634,335.088965167609,3,5,1
2859,56,2,7,9.61702801391489,288.51084041744673,3,5,0
2301,126,2,13,14.176989389457452,425.30968168372357,3,5,1
4019,30,4,2,6.693966621186679,200.81899863560037,2,5,0
2880,139,0,7,8.75441789441636,262.6325368324908,3,5,0
4281,9,0,1,12.02953744170369,360.8861232511107,2,5,0
6161,103,2,6,8.052237770740215,241.56713312220643,2,5,0
2229,196,3,16,12.727134359728744,381.8140307918623,2,5,1
2921,153,2,8,7.36772503200153,221.0317509600459,3,5,0
3832,171,2,13,6.228122918747031,186.84368756241093,3,5,0
2050,167,0,18,14.634945328451202,439.04835985353606,3,5,1
5678,215,1,14,9.334444014072803,280.0333204221841,3,5,1
6482,149,5,18,7.568489830610323,227.0546949183097,3,5,1
5781,44,4,4,7.7270902574579985,231.81270772373995,3,5,0
2752,173,3,15,14.858953940345648,445.7686182103694,3,5,1
